Year,GeoAreaName,Quantile,Value
2008,Albania,_T,6.04202
2008,Albania,Q1,7.86586
2012,Albania,_T,14.22281
2012,Albania,Q1,17.03102
2015,Azerbaijan,_T,3.61394
2015,Azerbaijan,Q1,3.80956
2008,Armenia,_T,2.94078
2008,Armenia,Q1,2.7243
2009,Armenia,_T,4.14208
2009,Armenia,Q1,4.4735
2010,Armenia,_T,6.29827
2010,Armenia,Q1,5.49662
2011,Armenia,_T,4.34558
2011,Armenia,Q1,6.51984
2012,Armenia,_T,3.32451
2012,Armenia,Q1,2.99704
2013,Armenia,_T,3.20584
2013,Armenia,Q1,3.39142
2014,Armenia,_T,0.8872
2014,Armenia,Q1,0.78219
2007,Bosnia and Herzegovina,_T,2.03118
2007,Bosnia and Herzegovina,Q1,3.5248
2007,Bulgaria,_T,13.33934
2007,Bulgaria,Q1,25.36885
2008,Belarus,_T,0.95735
2008,Belarus,Q1,2.16785
2009,Belarus,_T,1.16548
2009,Belarus,Q1,2.33606
2010,Belarus,_T,0.93436
2010,Belarus,Q1,2.27473
2012,Belarus,_T,0.55285
2012,Belarus,Q1,0.60336
2015,Belarus,_T,1.12192
2015,Belarus,Q1,2.82066
2016,Belarus,_T,1.11034
2016,Belarus,Q1,1.97855
2008,Croatia,Q1,4.7013
2008,Croatia,_T,4.09476
2010,Croatia,_T,5.79397
2010,Croatia,Q1,8.62459
2011,Croatia,_T,5.35082
2011,Croatia,Q1,6.8212
2014,Croatia,_T,5.11951
2014,Croatia,Q1,7.96386
2011,Georgia,_T,0.32554
2011,Georgia,Q1,0.06922
2007,Hungary,_T,9.86803
2007,Hungary,Q1,20.65943
2014,Kazakhstan,_T,12.50519
2014,Kazakhstan,Q1,22.62891
2011,Kyrgyzstan,Q1,25.65016
2011,Kyrgyzstan,_T,23.89148
2012,Kyrgyzstan,_T,21.08072
2012,Kyrgyzstan,Q1,17.35811
2013,Kyrgyzstan,_T,25.79409
2013,Kyrgyzstan,Q1,25.32387
2008,Latvia,_T,7.69174
2008,Latvia,Q1,7.67277
2009,Latvia,Q1,14.00812
2009,Latvia,_T,9.84013
2008,Lithuania,_T,2.22928
2008,Lithuania,Q1,2.8735
2010,Republic of Moldova,_T,2.49661
2010,Republic of Moldova,Q1,4.73696
2012,Republic of Moldova,_T,1.54528
2012,Republic of Moldova,Q1,3.12991
2013,Republic of Moldova,Q1,2.1085
2013,Republic of Moldova,_T,0.91597
2018,Republic of Moldova,_T,1.72003
2018,Republic of Moldova,Q1,4.53158
2011,Montenegro,Q1,3.58474
2011,Montenegro,_T,3.96
2012,Montenegro,_T,3.54356
2012,Montenegro,Q1,7.14999
2013,Montenegro,_T,2.19372
2013,Montenegro,Q1,4.923
2014,Montenegro,Q1,2.46184
2014,Montenegro,_T,3.61241
2005,Poland,Q1,47.56495
2005,Poland,_T,24.52726
2006,Poland,Q1,42.27876
2006,Poland,_T,21.01191
2007,Poland,Q1,31.78217
2007,Poland,_T,16.11297
2008,Poland,_T,12.46534
2008,Poland,Q1,24.77924
2009,Poland,Q1,27.50686
2009,Poland,_T,14.15517
2010,Poland,_T,3.47952
2010,Poland,Q1,5.86095
2011,Poland,_T,2.58855
2011,Poland,Q1,4.05343
2012,Poland,Q1,4.33946
2012,Poland,_T,2.76575
2015,Poland,_T,1.79158
2015,Poland,Q1,2.78051
2008,Romania,_T,1.51533
2008,Romania,Q1,1.48785
2011,Romania,Q1,3.44867
2011,Romania,_T,2.99951
2012,Romania,Q1,2.21701
2012,Romania,_T,2.2849
2016,Romania,_T,0.96226
2016,Romania,Q1,0.98309
2015,Serbia,Q1,2.15688
2015,Serbia,_T,1.61207
2009,Slovakia,_T,5.71974
2009,Slovakia,Q1,11.96245
2009,Türkiye,Q1,0.78859
2009,Türkiye,_T,1.13947
2010,Türkiye,Q1,0.44673
2010,Türkiye,_T,1.0446
2011,Türkiye,Q1,0.50685
2011,Türkiye,_T,0.85332
2012,Türkiye,Q1,0.45323
2012,Türkiye,_T,0.84086
2013,Türkiye,_T,0.82759
2013,Türkiye,Q1,0.45731
2014,Türkiye,Q1,0.48963
2014,Türkiye,_T,1.27875
2015,Türkiye,Q1,1.20446
2015,Türkiye,_T,1.47964
2016,Türkiye,Q1,0.59554
2016,Türkiye,_T,1.33638
2018,Türkiye,_T,1.44904
2018,Türkiye,Q1,0.963
2019,Türkiye,Q1,1.24553
2019,Türkiye,_T,1.82681
2006,Ukraine,Q1,10.17821
2006,Ukraine,_T,6.04397
2011,Ukraine,Q1,4.81953
2011,Ukraine,_T,3.44978
2012,Ukraine,_T,3.72593
2012,Ukraine,Q1,6.42283
2013,Ukraine,Q1,3.66689
2013,Ukraine,_T,3.20097
2016,Ukraine,Q1,5.99165
2016,Ukraine,_T,4.07366
2018,Ukraine,Q1,3.6422
2018,Ukraine,_T,2.84311
2018,Ukraine,_T,2.84311
