Year,GeoAreaName,Type of waste treatment,Value
2006,Kazakhstan,OTHERWM,22414692.0
2014,Belarus,INCINRT,59290.0
2014,Belarus,RECYCL,1242210.0
2015,Belarus,OTHERWM,0.0
2015,Belarus,RECYCL,889780.0
2015,Belarus,LANDFIL,99280.0
2015,Belarus,INCINRT,24510.0
2016,Belarus,RECYCL,1201580.0
2016,Belarus,INCINRT,33810.0
2016,Belarus,OTHERWM,0.0
2007,Kazakhstan,OTHERWM,42712852.0
2007,Kazakhstan,LANDFIL,2168479.75
2007,Kazakhstan,RECYCL,237619312.0
2007,Kazakhstan,INCINRT,1227241.875
2008,Kazakhstan,INCINRT,1449912.25
2008,Kazakhstan,OTHERWM,85110312.0
2008,Kazakhstan,LANDFIL,2561928.0
2008,Kazakhstan,RECYCL,280732896.0
2009,Kazakhstan,RECYCL,59162456.0
2009,Kazakhstan,INCINRT,305558.6875
2009,Kazakhstan,LANDFIL,570977.0
2009,Kazakhstan,OTHERWM,46028780.0
2016,Belarus,LANDFIL,115960.0
2017,Belarus,RECYCL,1047870.0
2017,Belarus,INCINRT,49820.0
2017,Belarus,OTHERWM,0.0
2017,Belarus,LANDFIL,110730.0
2018,Belarus,LANDFIL,123918.0
2018,Belarus,RECYCL,2041936.0
2018,Belarus,OTHERWM,0.0
2018,Belarus,INCINRT,29069.0
2010,Kazakhstan,LANDFIL,4484692.0
2010,Kazakhstan,RECYCL,19586874.0
2010,Kazakhstan,INCINRT,648117.5
2010,Kazakhstan,OTHERWM,60562972.0
2011,Kazakhstan,LANDFIL,8948527.0
2011,Kazakhstan,OTHERWM,53548652.0
2011,Kazakhstan,INCINRT,577116.8125
2011,Kazakhstan,RECYCL,45027776.0
2012,Kazakhstan,LANDFIL,980434.9375
2012,Kazakhstan,INCINRT_EGY,50469.28125
2012,Kazakhstan,INCINRT,908047.25
2012,Kazakhstan,OTHERWM,30235016.0
2019,Belarus,INCINRT,30330.0
2019,Belarus,OTHERWM,0.0
2019,Belarus,RECYCL,1505210.0
2019,Belarus,LANDFIL,177170.0
2020,Belarus,LANDFIL,134146.0
2020,Belarus,RECYCL,1759552.0
2020,Belarus,OTHERWM,0.0
2020,Belarus,INCINRT,17809.0
2021,Belarus,INCINRT,18697.0
2012,Kazakhstan,RECYCL,94720088.0
2013,Kazakhstan,LANDFIL,484519.59375
2013,Kazakhstan,RECYCL,81826296.0
2013,Kazakhstan,INCINRT_EGY,20354.35156
2013,Kazakhstan,OTHERWM,92899440.0
2013,Kazakhstan,INCINRT,511195.25
2014,Kazakhstan,OTHERWM,20470682.0
2014,Kazakhstan,RECYCL,110138368.0
2014,Kazakhstan,LANDFIL,581783.6875
2014,Kazakhstan,INCINRT_EGY,75677.98438
2014,Kazakhstan,INCINRT,416856.03125
2015,Kazakhstan,RECYCL,74131552.0
2015,Kazakhstan,INCINRT,421800.03125
2015,Kazakhstan,LANDFIL,676513.875
2015,Kazakhstan,INCINRT_EGY,38929.85156
2015,Kazakhstan,OTHERWM,11139415.0
2016,Kazakhstan,INCINRT_EGY,50459.4375
2016,Kazakhstan,INCINRT,378135.65625
2016,Kazakhstan,OTHERWM,18873426.0
2016,Kazakhstan,LANDFIL,679065.1875
2016,Kazakhstan,RECYCL,33279666.0
2017,Kazakhstan,RECYCL,190401152.0
2017,Kazakhstan,OTHERWM,208317504.0
2017,Kazakhstan,LANDFIL,454900.0
2017,Kazakhstan,INCINRT,384536.90625
2017,Kazakhstan,INCINRT_EGY,128863.5
2018,Kazakhstan,INCINRT_EGY,137908.70313
2018,Kazakhstan,LANDFIL,21854200.0
2018,Kazakhstan,OTHERWM,484694784.0
2021,Belarus,OTHERWM,0.0
2021,Belarus,RECYCL,1484471.0
2021,Belarus,LANDFIL,160872.0
2000,Croatia,OTHERWM,2000.0
2004,Croatia,INCINRT_EGY,19062.0
2004,Croatia,LANDFIL,14078.0
2004,Croatia,OTHERWM,3417.0
2004,Croatia,INCINRT,41.0
2006,Croatia,LANDFIL,562856.0
2006,Croatia,INCINRT,47133.0
2006,Croatia,OTHERWM,2054.0
2006,Croatia,INCINRT_EGY,823.0
2008,Croatia,INCINRT,402.0
2008,Croatia,LANDFIL,3246.0
2008,Croatia,OTHERWM,9466.0
2008,Croatia,INCINRT_EGY,5250.0
2010,Croatia,RECYCL,1866212.0
2010,Croatia,OTHERWM,58.0
2010,Croatia,INCINRT_EGY,28817.0
2010,Croatia,LANDFIL,8793.0
2010,Croatia,INCINRT,4573.0
2011,Croatia,OTHERWM,61.0
2012,Croatia,INCINRT,45.0
2018,Kazakhstan,INCINRT,367620.40625
2018,Kazakhstan,RECYCL,29625610.0
2019,Kazakhstan,OTHERWM,333937408.0
2019,Kazakhstan,LANDFIL,26465500.0
2019,Kazakhstan,RECYCL,36087352.0
2019,Kazakhstan,INCINRT_EGY,99202.64844
2019,Kazakhstan,INCINRT,557954.8125
2000,Kyrgyzstan,RECYCL,4011426.0
2001,Kyrgyzstan,RECYCL,35.0
2002,Kyrgyzstan,RECYCL,39.0
2003,Kyrgyzstan,RECYCL,5327.0
2004,Kyrgyzstan,RECYCL,307.0
2005,Kyrgyzstan,RECYCL,1555.0
2006,Kyrgyzstan,RECYCL,1258.0
2007,Kyrgyzstan,RECYCL,7909705.0
2008,Kyrgyzstan,RECYCL,3006.0
2012,Croatia,LANDFIL,10319.0
2012,Croatia,RECYCL,1636793.0
2012,Croatia,INCINRT_EGY,8380.0
2012,Croatia,OTHERWM,6.6
2014,Croatia,LANDFIL,10035.0
2014,Croatia,OTHERWM,0.0
2014,Croatia,RECYCL,1821805.0
2014,Croatia,INCINRT_EGY,11371.0
2014,Croatia,INCINRT,0.0
2016,Croatia,RECYCL,1861771.0
2016,Croatia,INCINRT_EGY,14076.0
2016,Croatia,OTHERWM,0.0
2009,Kyrgyzstan,RECYCL,19342756.0
2010,Kyrgyzstan,RECYCL,187180.79688
2011,Kyrgyzstan,RECYCL,82317.14063
2012,Kyrgyzstan,RECYCL,53942.76953
2013,Kyrgyzstan,RECYCL,3131828.75
2014,Kyrgyzstan,RECYCL,4983976.0
2015,Kyrgyzstan,RECYCL,4950896.5
2016,Kyrgyzstan,RECYCL,11410.20508
2016,Kyrgyzstan,INCINRT,4046918.25
2017,Kyrgyzstan,INCINRT,5067700.5
2017,Kyrgyzstan,RECYCL,18566.4082
2004,Latvia,LANDFIL,726.0
2004,Latvia,INCINRT_EGY,17386.0
2004,Latvia,OTHERWM,0.0
2004,Latvia,INCINRT,322.0
2006,Latvia,OTHERWM,0.0
2006,Latvia,LANDFIL,705.0
2006,Latvia,INCINRT_EGY,6429.0
2016,Croatia,INCINRT,0.0
2016,Croatia,LANDFIL,6251.0
2018,Croatia,INCINRT,0.0
2018,Croatia,LANDFIL,2827.0
2018,Croatia,RECYCL,2712452.0
2018,Croatia,INCINRT_EGY,10158.0
2018,Croatia,OTHERWM,0.0
2020,Croatia,LANDFIL,3497.0
2020,Croatia,INCINRT_EGY,13797.0
2020,Croatia,OTHERWM,0.0
2020,Croatia,RECYCL,2568744.0
2020,Croatia,INCINRT,0.0
2006,Latvia,INCINRT,940.0
2008,Latvia,INCINRT,311.0
2008,Latvia,LANDFIL,1115.0
2008,Latvia,OTHERWM,44.0
2008,Latvia,INCINRT_EGY,6670.0
2010,Latvia,OTHERWM,6.0
2010,Latvia,RECYCL,42850.0
2010,Latvia,INCINRT,212.0
2010,Latvia,INCINRT_EGY,3477.0
2010,Latvia,LANDFIL,5563.0
2012,Latvia,OTHERWM,0.0
2012,Latvia,LANDFIL,3378.0
2004,Cyprus,INCINRT,2207.0
2004,Cyprus,INCINRT_EGY,1758.0
2004,Cyprus,OTHERWM,308.0
2004,Cyprus,LANDFIL,18904.0
2006,Cyprus,OTHERWM,0.0
2006,Cyprus,INCINRT_EGY,34.0
2006,Cyprus,LANDFIL,5064.0
2006,Cyprus,INCINRT,47.0
2008,Cyprus,INCINRT,53.0
2008,Cyprus,LANDFIL,13154.0
2008,Cyprus,INCINRT_EGY,1156.0
2008,Cyprus,OTHERWM,0.0
2010,Cyprus,INCINRT,89.0
2012,Latvia,RECYCL,45540.0
2012,Latvia,INCINRT_EGY,2678.0
2012,Latvia,INCINRT,15.0
2014,Latvia,OTHERWM,0.0
2014,Latvia,RECYCL,35181.0
2014,Latvia,INCINRT_EGY,12119.0
2014,Latvia,LANDFIL,6681.0
2014,Latvia,INCINRT,11.0
2016,Latvia,INCINRT_EGY,3227.0
2016,Latvia,RECYCL,46097.0
2016,Latvia,INCINRT,9.0
2010,Cyprus,OTHERWM,4.0
2010,Cyprus,RECYCL,44942.0
2010,Cyprus,INCINRT_EGY,1324.0
2010,Cyprus,LANDFIL,14814.0
2012,Cyprus,RECYCL,35678.0
2012,Cyprus,INCINRT,3.0
2012,Cyprus,OTHERWM,93.0
2012,Cyprus,LANDFIL,5563.0
2012,Cyprus,INCINRT_EGY,59.0
2014,Cyprus,RECYCL,24564.0
2014,Cyprus,INCINRT,0.0
2014,Cyprus,LANDFIL,141248.0
2014,Cyprus,OTHERWM,0.0
2016,Latvia,LANDFIL,1610.0
2016,Latvia,OTHERWM,0.0
2018,Latvia,RECYCL,48488.0
2018,Latvia,LANDFIL,3190.0
2018,Latvia,INCINRT,154.0
2018,Latvia,INCINRT_EGY,19362.0
2018,Latvia,OTHERWM,28.0
2020,Latvia,OTHERWM,0.0
2020,Latvia,LANDFIL,3048.0
2020,Latvia,INCINRT_EGY,12470.0
2020,Latvia,INCINRT,8.0
2014,Cyprus,INCINRT_EGY,1379.0
2016,Cyprus,INCINRT,0.0
2016,Cyprus,LANDFIL,128870.0
2016,Cyprus,RECYCL,15645.0
2016,Cyprus,OTHERWM,0.0
2016,Cyprus,INCINRT_EGY,237.0
2018,Cyprus,INCINRT,0.0
2018,Cyprus,OTHERWM,0.0
2018,Cyprus,LANDFIL,194224.0
2018,Cyprus,RECYCL,16865.0
2018,Cyprus,INCINRT_EGY,916.0
2020,Cyprus,INCINRT_EGY,306.0
2020,Cyprus,INCINRT,0.0
2020,Latvia,RECYCL,73855.0
2004,Liechtenstein,INCINRT_EGY,68126.0
2006,Liechtenstein,INCINRT_EGY,85670.0
2008,Liechtenstein,INCINRT_EGY,112812.0
2010,Liechtenstein,RECYCL,574162.0
2010,Liechtenstein,INCINRT_EGY,332208.0
2012,Liechtenstein,INCINRT_EGY,256529.0
2012,Liechtenstein,RECYCL,208234.0
2014,Liechtenstein,RECYCL,415809.0
2014,Liechtenstein,INCINRT_EGY,282575.0
2016,Liechtenstein,INCINRT_EGY,257705.0
2016,Liechtenstein,RECYCL,359224.0
2018,Liechtenstein,INCINRT_EGY,261120.0
2020,Cyprus,LANDFIL,1085.0
2020,Cyprus,RECYCL,14188.0
2020,Cyprus,OTHERWM,0.0
2004,Czechia,OTHERWM,0.0
2004,Czechia,LANDFIL,150858.0
2004,Czechia,INCINRT,30693.0
2004,Czechia,INCINRT_EGY,29171.0
2006,Czechia,LANDFIL,65263.0
2006,Czechia,INCINRT_EGY,55784.0
2006,Czechia,OTHERWM,0.0
2006,Czechia,INCINRT,49141.0
2008,Czechia,INCINRT,61128.0
2008,Czechia,INCINRT_EGY,61643.0
2018,Liechtenstein,RECYCL,399306.0
2020,Liechtenstein,INCINRT_EGY,265987.0
2020,Liechtenstein,RECYCL,318718.0
2004,Lithuania,INCINRT,1866.0
2004,Lithuania,INCINRT_EGY,1316.0
2004,Lithuania,LANDFIL,23272.0
2004,Lithuania,OTHERWM,8984.0
2006,Lithuania,INCINRT_EGY,5859.0
2006,Lithuania,INCINRT,3070.0
2006,Lithuania,OTHERWM,0.0
2006,Lithuania,LANDFIL,1810.0
2008,Lithuania,LANDFIL,2343.0
2008,Lithuania,INCINRT_EGY,257.0
2008,Czechia,OTHERWM,2080.0
2008,Czechia,LANDFIL,79496.0
2010,Czechia,OTHERWM,0.0
2010,Czechia,RECYCL,237150.0
2010,Czechia,INCINRT,49533.0
2010,Czechia,LANDFIL,60288.0
2010,Czechia,INCINRT_EGY,41901.0
2012,Czechia,INCINRT,71077.0
2012,Czechia,RECYCL,505973.0
2012,Czechia,LANDFIL,36716.0
2012,Czechia,INCINRT_EGY,38262.0
2012,Czechia,OTHERWM,3078.0
2014,Czechia,OTHERWM,0.0
2014,Czechia,INCINRT,73373.0
2014,Czechia,LANDFIL,35512.0
2014,Czechia,INCINRT_EGY,51433.0
2014,Czechia,RECYCL,312465.0
2016,Czechia,RECYCL,514749.0
2016,Czechia,OTHERWM,1.0
2016,Czechia,LANDFIL,33206.0
2016,Czechia,INCINRT_EGY,30401.0
2016,Czechia,INCINRT,77049.0
2018,Czechia,INCINRT_EGY,33160.0
2018,Czechia,RECYCL,1410674.0
2018,Czechia,LANDFIL,94334.0
2018,Czechia,INCINRT,87273.0
2008,Lithuania,OTHERWM,0.0
2008,Lithuania,INCINRT,693.0
2010,Lithuania,OTHERWM,0.0
2010,Lithuania,INCINRT_EGY,0.0
2010,Lithuania,LANDFIL,4523.0
2010,Lithuania,RECYCL,2941.0
2010,Lithuania,INCINRT,1480.0
2012,Lithuania,LANDFIL,23687.0
2012,Lithuania,INCINRT_EGY,0.0
2012,Lithuania,OTHERWM,8238.0
2012,Lithuania,INCINRT,1019.0
2012,Lithuania,RECYCL,1640.0
2018,Czechia,OTHERWM,0.0
2020,Czechia,INCINRT_EGY,60547.0
2020,Czechia,RECYCL,741650.0
2020,Czechia,OTHERWM,0.0
2020,Czechia,LANDFIL,221703.0
2020,Czechia,INCINRT,81612.0
2004,Denmark,LANDFIL,115162.0
2004,Denmark,INCINRT,93137.0
2004,Denmark,INCINRT_EGY,0.0
2006,Denmark,INCINRT,0.0
2006,Denmark,LANDFIL,163542.0
2006,Denmark,INCINRT_EGY,84699.0
2014,Lithuania,LANDFIL,18344.0
2014,Lithuania,OTHERWM,176.0
2014,Lithuania,RECYCL,2644.0
2014,Lithuania,INCINRT,1932.0
2014,Lithuania,INCINRT_EGY,0.0
2016,Lithuania,INCINRT,617.0
2016,Lithuania,RECYCL,3303.0
2016,Lithuania,OTHERWM,0.0
2016,Lithuania,INCINRT_EGY,4024.0
2016,Lithuania,LANDFIL,10441.0
2018,Lithuania,INCINRT_EGY,5198.0
2018,Lithuania,INCINRT,727.0
2008,Denmark,INCINRT_EGY,91978.0
2008,Denmark,LANDFIL,169800.0
2008,Denmark,INCINRT,0.0
2008,Denmark,OTHERWM,0.0
2010,Denmark,RECYCL,9500261.0
2010,Denmark,INCINRT_EGY,167878.0
2010,Denmark,OTHERWM,0.0
2010,Denmark,INCINRT,0.0
2010,Denmark,LANDFIL,668190.0
2012,Denmark,OTHERWM,0.0
2012,Denmark,LANDFIL,526737.0
2012,Denmark,INCINRT_EGY,171171.0
2012,Denmark,RECYCL,9687326.0
2012,Denmark,INCINRT,2701.0
2014,Denmark,OTHERWM,0.0
2014,Denmark,LANDFIL,1031289.0
2014,Denmark,INCINRT_EGY,199765.0
2014,Denmark,INCINRT,3293.0
2014,Denmark,RECYCL,9641160.0
2016,Denmark,INCINRT,4109.0
2016,Denmark,INCINRT_EGY,233738.0
2016,Denmark,LANDFIL,1132336.0
2016,Denmark,RECYCL,9843189.0
2016,Denmark,OTHERWM,0.0
2018,Lithuania,OTHERWM,0.0
2018,Lithuania,RECYCL,9372.0
2018,Lithuania,LANDFIL,18677.0
2020,Lithuania,LANDFIL,28819.0
2020,Lithuania,OTHERWM,0.0
2020,Lithuania,RECYCL,14019.0
2020,Lithuania,INCINRT,1970.0
2020,Lithuania,INCINRT_EGY,6647.0
2004,Luxembourg,INCINRT,0.0
2004,Luxembourg,LANDFIL,0.0
2004,Luxembourg,OTHERWM,0.0
2006,Luxembourg,OTHERWM,0.0
2006,Luxembourg,LANDFIL,0.0
2006,Luxembourg,INCINRT,0.0
2008,Luxembourg,LANDFIL,0.0
2008,Luxembourg,OTHERWM,0.0
2010,Luxembourg,OTHERWM,0.0
2010,Luxembourg,RECYCL,191809.0
2010,Luxembourg,LANDFIL,0.0
2010,Luxembourg,INCINRT_EGY,331.0
2010,Luxembourg,INCINRT,0.0
2012,Luxembourg,LANDFIL,0.0
2012,Luxembourg,INCINRT,11.0
2012,Luxembourg,RECYCL,124456.0
2012,Luxembourg,OTHERWM,0.0
2012,Luxembourg,INCINRT_EGY,341.0
2014,Luxembourg,LANDFIL,0.0
2014,Luxembourg,INCINRT,0.0
2014,Luxembourg,RECYCL,184295.0
2014,Luxembourg,OTHERWM,0.0
2014,Luxembourg,INCINRT_EGY,35199.0
2016,Luxembourg,OTHERWM,0.0
2016,Luxembourg,INCINRT,11.0
2016,Luxembourg,INCINRT_EGY,42561.0
2016,Luxembourg,RECYCL,173375.0
2016,Luxembourg,LANDFIL,7.0
2018,Luxembourg,INCINRT,0.0
2018,Luxembourg,OTHERWM,0.0
2018,Luxembourg,LANDFIL,0.0
2018,Luxembourg,RECYCL,184336.0
2018,Luxembourg,INCINRT_EGY,46686.0
2020,Luxembourg,INCINRT_EGY,61776.0
2020,Luxembourg,OTHERWM,0.0
2020,Luxembourg,INCINRT,7.0
2020,Luxembourg,LANDFIL,0.0
2020,Luxembourg,RECYCL,211348.0
2004,Malta,INCINRT_EGY,0.0
2004,Malta,OTHERWM,0.0
2004,Malta,INCINRT,0.0
2004,Malta,LANDFIL,0.0
2006,Malta,INCINRT_EGY,0.0
2006,Malta,INCINRT,0.0
2006,Malta,OTHERWM,0.0
2006,Malta,LANDFIL,0.0
2008,Malta,LANDFIL,0.0
2008,Malta,OTHERWM,0.0
2008,Malta,INCINRT_EGY,0.0
2008,Malta,INCINRT,327.0
2010,Malta,INCINRT_EGY,0.0
2010,Malta,LANDFIL,0.0
2010,Malta,OTHERWM,0.0
2010,Malta,RECYCL,2290586.0
2010,Malta,INCINRT,364.0
2012,Malta,INCINRT_EGY,0.0
2012,Malta,OTHERWM,0.0
2012,Malta,RECYCL,2585906.0
2012,Malta,LANDFIL,0.0
2012,Malta,INCINRT,502.0
2014,Malta,INCINRT_EGY,0.0
2014,Malta,OTHERWM,0.0
2014,Malta,RECYCL,2521121.0
2014,Malta,LANDFIL,0.0
2014,Malta,INCINRT,438.0
2016,Malta,OTHERWM,0.0
2016,Malta,RECYCL,3581477.0
2016,Malta,INCINRT_EGY,0.0
2016,Malta,INCINRT,477.0
2016,Malta,LANDFIL,0.0
2018,Malta,LANDFIL,0.0
2018,Malta,INCINRT_EGY,0.0
2018,Malta,OTHERWM,0.0
2018,Malta,INCINRT,473.0
2018,Malta,RECYCL,3423568.0
2020,Malta,RECYCL,3044618.0
2020,Malta,INCINRT_EGY,0.0
2020,Malta,OTHERWM,0.0
2020,Malta,LANDFIL,0.0
2020,Malta,INCINRT,642.0
2000,Republic of Moldova,LANDFIL,642.0
2000,Republic of Moldova,OTHERWM,650.0
2000,Republic of Moldova,RECYCL,1083.0
2001,Republic of Moldova,OTHERWM,769.0
2001,Republic of Moldova,RECYCL,652.0
2001,Republic of Moldova,LANDFIL,481.0
2002,Republic of Moldova,OTHERWM,1534.0
2002,Republic of Moldova,RECYCL,1108.0
2002,Republic of Moldova,LANDFIL,498.0
2003,Republic of Moldova,LANDFIL,1904.0
2003,Republic of Moldova,OTHERWM,1431.0
2003,Republic of Moldova,RECYCL,601.0
2004,Republic of Moldova,OTHERWM,610.0
2004,Republic of Moldova,LANDFIL,1034.0
2004,Republic of Moldova,RECYCL,576.0
2005,Republic of Moldova,RECYCL,271.0
2005,Republic of Moldova,LANDFIL,669.0
2005,Republic of Moldova,OTHERWM,271.0
2006,Republic of Moldova,OTHERWM,554.0
2006,Republic of Moldova,LANDFIL,273.0
2006,Republic of Moldova,RECYCL,780.0
2007,Republic of Moldova,OTHERWM,1676.0
2007,Republic of Moldova,RECYCL,1478.0
2007,Republic of Moldova,LANDFIL,408.0
2008,Republic of Moldova,OTHERWM,886.0
2008,Republic of Moldova,LANDFIL,188.0
2008,Republic of Moldova,RECYCL,800.0
2009,Republic of Moldova,RECYCL,594.0
2009,Republic of Moldova,OTHERWM,253.0
2009,Republic of Moldova,LANDFIL,746.0
2010,Republic of Moldova,RECYCL,593.0
2010,Republic of Moldova,OTHERWM,223.0
2010,Republic of Moldova,LANDFIL,148.0
2011,Republic of Moldova,RECYCL,874.20001
2011,Republic of Moldova,LANDFIL,20.0
2011,Republic of Moldova,OTHERWM,379.70001
2012,Republic of Moldova,RECYCL,571.40002
2012,Republic of Moldova,LANDFIL,112.0
2012,Republic of Moldova,OTHERWM,323.29999
2013,Republic of Moldova,OTHERWM,647.59998
2013,Republic of Moldova,RECYCL,834.09998
2013,Republic of Moldova,LANDFIL,30.3
2014,Republic of Moldova,LANDFIL,37.7
2014,Republic of Moldova,OTHERWM,397.29999
2014,Republic of Moldova,RECYCL,854.20001
2015,Republic of Moldova,RECYCL,935.40002
2015,Republic of Moldova,OTHERWM,294.70001
2015,Republic of Moldova,LANDFIL,24.8
2016,Republic of Moldova,LANDFIL,106.9
2016,Republic of Moldova,RECYCL,2277.3999
2016,Republic of Moldova,OTHERWM,597.09998
2017,Republic of Moldova,RECYCL,6167.8999
2017,Republic of Moldova,LANDFIL,679.29999
2017,Republic of Moldova,OTHERWM,767.70001
2018,Republic of Moldova,OTHERWM,1975.40002
2018,Republic of Moldova,RECYCL,4582.1001
2018,Republic of Moldova,LANDFIL,127.7
2019,Republic of Moldova,OTHERWM,370.89999
2019,Republic of Moldova,LANDFIL,19.2
2019,Republic of Moldova,RECYCL,4570.1001
2008,Montenegro,INCINRT_EGY,0.0
2010,Montenegro,RECYCL,3899.0
2010,Montenegro,INCINRT_EGY,10.0
2012,Montenegro,INCINRT,8.0
2012,Montenegro,INCINRT_EGY,0.0
2012,Montenegro,OTHERWM,0.0
2012,Montenegro,RECYCL,4900.0
2012,Montenegro,LANDFIL,206382.0
2014,Montenegro,INCINRT,1.0
2014,Montenegro,INCINRT_EGY,0.0
2014,Montenegro,OTHERWM,100.0
2014,Montenegro,RECYCL,0.0
2014,Montenegro,LANDFIL,262882.0
2016,Montenegro,INCINRT,2.0
2016,Montenegro,LANDFIL,321800.0
2016,Montenegro,OTHERWM,34.0
2018,Montenegro,LANDFIL,335201.0
2018,Montenegro,INCINRT_EGY,0.0
2018,Montenegro,INCINRT,0.0
2018,Montenegro,OTHERWM,107.0
2018,Montenegro,RECYCL,15157.0
2020,Montenegro,INCINRT,0.0
2020,Montenegro,LANDFIL,315912.0
2020,Montenegro,RECYCL,4159.0
2020,Montenegro,OTHERWM,67.0
2020,Montenegro,INCINRT_EGY,0.0
2004,Netherlands,OTHERWM,219547.0
2004,Netherlands,LANDFIL,544724.0
2004,Netherlands,INCINRT,335925.0
2004,Netherlands,INCINRT_EGY,111848.0
2006,Netherlands,LANDFIL,973305.0
2006,Netherlands,INCINRT_EGY,238096.0
2006,Netherlands,INCINRT,299953.0
2006,Netherlands,OTHERWM,239820.0
2008,Netherlands,OTHERWM,224535.0
2008,Netherlands,INCINRT_EGY,191842.0
2008,Netherlands,INCINRT,364120.0
2008,Netherlands,LANDFIL,1056166.0
2010,Netherlands,OTHERWM,4246.0
2010,Netherlands,INCINRT,493902.0
2010,Netherlands,RECYCL,196956.0
2010,Netherlands,INCINRT_EGY,205837.0
2010,Netherlands,LANDFIL,809502.0
2012,Netherlands,INCINRT,544584.0
2012,Netherlands,OTHERWM,8612.0
2012,Netherlands,LANDFIL,1128025.0
2012,Netherlands,RECYCL,86393.0
2012,Netherlands,INCINRT_EGY,184575.0
2014,Netherlands,LANDFIL,1373492.0
2014,Netherlands,INCINRT,331812.0
2014,Netherlands,OTHERWM,39009.0
2014,Netherlands,INCINRT_EGY,269081.0
2014,Netherlands,RECYCL,164800.0
2016,Netherlands,OTHERWM,45386.0
2016,Netherlands,INCINRT_EGY,386016.0
2016,Netherlands,LANDFIL,1008182.0
2016,Netherlands,RECYCL,162296.0
2016,Netherlands,INCINRT,330102.0
2018,Netherlands,LANDFIL,1037007.0
2018,Netherlands,RECYCL,174021.0
2018,Netherlands,INCINRT_EGY,373659.0
2018,Netherlands,INCINRT,394446.0
2018,Netherlands,OTHERWM,46130.0
2020,Netherlands,INCINRT_EGY,392011.0
2020,Netherlands,RECYCL,124900.0
2020,Netherlands,LANDFIL,1145403.0
2020,Netherlands,OTHERWM,36328.0
2020,Netherlands,INCINRT,298845.0
2004,Norway,LANDFIL,919780.0
2004,Norway,INCINRT,1405.0
2004,Norway,OTHERWM,34060.0
2004,Norway,INCINRT_EGY,171932.0
2006,Norway,LANDFIL,1122502.0
2006,Norway,INCINRT,9729.0
2006,Norway,INCINRT_EGY,13639.0
2006,Norway,OTHERWM,58402.0
2008,Norway,LANDFIL,1021516.0
2008,Norway,INCINRT,45227.0
2008,Norway,INCINRT_EGY,11057.0
2008,Norway,OTHERWM,0.0
2010,Norway,RECYCL,254814.0
2010,Norway,LANDFIL,627234.0
2010,Norway,INCINRT,25551.0
2010,Norway,INCINRT_EGY,124219.0
2010,Norway,OTHERWM,0.0
2012,Norway,INCINRT,84606.0
2012,Norway,LANDFIL,463658.0
2012,Norway,RECYCL,513591.0
2012,Norway,INCINRT_EGY,111958.0
2012,Norway,OTHERWM,0.0
2014,Norway,INCINRT,48298.0
2014,Norway,OTHERWM,427.0
2014,Norway,RECYCL,674066.0
2014,Norway,LANDFIL,736656.0
2014,Norway,INCINRT_EGY,102777.0
2016,Norway,INCINRT,56637.0
2016,Norway,OTHERWM,0.0
2016,Norway,LANDFIL,706945.0
2016,Norway,RECYCL,751742.0
2016,Norway,INCINRT_EGY,34174.0
2018,Norway,INCINRT,51143.0
2018,Norway,LANDFIL,701237.0
2018,Norway,OTHERWM,0.0
2018,Norway,RECYCL,876809.0
2018,Norway,INCINRT_EGY,22624.0
2020,Norway,LANDFIL,775025.0
2020,Norway,OTHERWM,1022.0
2020,Norway,INCINRT,41000.0
2004,Poland,LANDFIL,617880.0
2004,Poland,OTHERWM,8406.0
2004,Poland,INCINRT,66303.0
2004,Poland,INCINRT_EGY,19526.0
2006,Poland,LANDFIL,767157.0
2006,Poland,OTHERWM,9206.0
2006,Poland,INCINRT,103648.0
2006,Poland,INCINRT_EGY,56172.0
2008,Poland,LANDFIL,617609.0
2008,Poland,INCINRT,138859.0
2008,Poland,INCINRT_EGY,5852.0
2008,Poland,OTHERWM,28329.0
2010,Poland,INCINRT,145489.0
2010,Poland,LANDFIL,308822.0
2010,Poland,RECYCL,202065.0
2010,Poland,OTHERWM,1912.0
2010,Poland,INCINRT_EGY,5814.0
2012,Poland,LANDFIL,132213.0
2012,Poland,INCINRT,142805.0
2012,Poland,OTHERWM,1221.0
2012,Poland,INCINRT_EGY,1902.0
2012,Poland,RECYCL,190131.0
2014,Poland,OTHERWM,1426.0
2014,Poland,INCINRT,135443.0
2014,Poland,LANDFIL,246212.0
2014,Poland,RECYCL,216024.0
2014,Poland,INCINRT_EGY,2492.0
2016,Poland,LANDFIL,303888.0
2016,Poland,OTHERWM,1676.0
2016,Poland,INCINRT,155729.0
2016,Poland,INCINRT_EGY,5408.0
2016,Poland,RECYCL,196077.0
2018,Poland,OTHERWM,167.0
2018,Poland,INCINRT,194741.0
2018,Poland,LANDFIL,256242.0
2018,Poland,RECYCL,244438.0
2018,Poland,INCINRT_EGY,4321.0
2020,Poland,INCINRT_EGY,3557.0
2020,Poland,RECYCL,135215.0
2020,Poland,INCINRT,164955.0
2020,Poland,OTHERWM,0.0
2020,Poland,LANDFIL,295078.0
2004,Portugal,INCINRT,6611.0
2004,Portugal,LANDFIL,1352913.0
2004,Portugal,OTHERWM,43183.0
2004,Portugal,INCINRT_EGY,57641.0
2006,Portugal,INCINRT,28159.0
2006,Portugal,LANDFIL,1583826.0
2006,Portugal,OTHERWM,113.0
2006,Portugal,INCINRT_EGY,101476.0
